file_x,id,Name,stress_mpa,temp_oc,LMP,mean,upper,lower,gamma,gammaP,gammaP_distrib,gammaP_aspect,gammaP_width,gammaP_circle
cm939w,G0413,1000_g0413_3_1.png,54.43,1000,28.719,100.0,100.0,50.569,88.58035714285715,11.419642857142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7210112093019976,11.689060346219406,0.8349109222657881
cm939w,G0413,1000_g0413_3_10.png,54.43,1000,28.719,100.0,100.0,50.569,91.12299107142856,8.877008928571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.612511877641235,9.642868784688186,0.8858736851741466
cm939w,G0413,1000_g0413_3_11.png,54.43,1000,28.719,100.0,100.0,50.569,89.4296875,10.5703125,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.672087272303454,10.411455256665173,0.9574100611789148
cm939w,G0413,1000_g0413_3_12.png,54.43,1000,28.719,100.0,100.0,50.569,91.92991071428573,8.070089285714285,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5035155258362458,10.447949905936612,0.86937989191806
cm939w,G0413,1000_g0413_3_13.png,54.43,1000,28.719,100.0,100.0,50.569,89.92254464285713,10.077455357142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5595885402265055,10.437913168241067,0.9421262445666908
cm939w,G0413,1000_g0413_3_14.png,54.43,1000,28.719,100.0,100.0,50.569,88.56830357142857,11.43169642857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6110448669469934,11.993162129952577,0.9807287139018788
cm939w,G0413,1000_g0413_3_15.png,54.43,1000,28.719,100.0,100.0,50.569,91.05870535714286,8.941294642857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8313042560166588,10.584870673187504,0.9260647641598536
cm939w,G0413,1000_g0413_3_16.png,54.43,1000,28.719,100.0,100.0,50.569,88.77700892857143,11.222991071428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5337953068216126,12.10483434184201,0.8916838858355814
cm939w,G0413,1000_g0413_3_17.png,54.43,1000,28.719,100.0,100.0,50.569,91.47299107142857,8.527008928571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.4308570638826343,11.326156629845732,1.0025063816782014
cm939w,G0413,1000_g0413_3_18.png,54.43,1000,28.719,100.0,100.0,50.569,91.82433035714286,8.175669642857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6729552890120138,10.059690802547284,0.9573549682076103
cm939w,G0413,1000_g0413_3_19.png,54.43,1000,28.719,100.0,100.0,50.569,91.0013392857143,8.998660714285714,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5072619525517927,10.739157481380376,0.9333395856309132
cm939w,G0413,1000_g0413_3_2.png,54.43,1000,28.719,100.0,100.0,50.569,91.33794642857144,8.66205357142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8107124332931304,10.747325137203566,0.9161037700204784
cm939w,G0413,1000_g0413_3_20.png,54.43,1000,28.719,100.0,100.0,50.569,90.62678571428572,9.373214285714289,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5065837901890742,11.065174155127668,1.03164433500104
cm939w,G0413,1000_g0413_3_3.png,54.43,1000,28.719,100.0,100.0,50.569,91.6732142857143,8.326785714285714,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6557481156673766,11.327072030737286,0.964365157276676
cm939w,G0413,1000_g0413_3_4.png,54.43,1000,28.719,100.0,100.0,50.569,91.68638392857144,8.313616071428571,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6081561265651552,11.25041585476503,1.0285247824522934
cm939w,G0413,1000_g0413_3_5.png,54.43,1000,28.719,100.0,100.0,50.569,89.16383928571429,10.836160714285716,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8011667145582295,11.243788460313905,0.9021885068573152
cm939w,G0413,1000_g0413_3_6.png,54.43,1000,28.719,100.0,100.0,50.569,92.36049107142856,7.639508928571429,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.688559225167533,9.678026478321776,0.8892651112187692
cm939w,G0413,1000_g0413_3_7.png,54.43,1000,28.719,100.0,100.0,50.569,92.59732142857143,7.402678571428571,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5630558312739242,9.87992086879266,0.9374863060446534
cm939w,G0413,1000_g0413_3_8.png,54.43,1000,28.719,100.0,100.0,50.569,91.47745535714286,8.522544642857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.4391871769448024,10.746884376590518,0.946670147503798
cm939w,G0413,1000_g0413_3_9.png,54.43,1000,28.719,100.0,100.0,50.569,92.50089285714286,7.499107142857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.391442979137515,11.073821231763231,0.9546139480659228
cm939w,G0413,1000_g0413_4_1.png,54.43,1000,28.719,100.0,100.0,50.569,91.60022321428572,8.399776785714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8132635601145703,10.40592421164642,0.9011225755788076
cm939w,G0413,1000_g0413_4_10.png,54.43,1000,28.719,100.0,100.0,50.569,91.29977678571429,8.700223214285714,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.069772707757794,9.416493152074148,0.835899235975589
cm939w,G0413,1000_g0413_4_11.png,54.43,1000,28.719,100.0,100.0,50.569,90.82209821428572,9.177901785714289,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.086861066790371,10.071935991012344,0.8729868532989095
cm939w,G0413,1000_g0413_4_12.png,54.43,1000,28.719,100.0,100.0,50.569,92.24553571428572,7.754464285714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.01161160739556,9.501401904715236,0.8478155865351373
cm939w,G0413,1000_g0413_4_13.png,54.43,1000,28.719,100.0,100.0,50.569,90.11160714285714,9.888392857142856,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.1064379817595373,10.001329999300657,0.8552339029255793
cm939w,G0413,1000_g0413_4_14.png,54.43,1000,28.719,100.0,100.0,50.569,90.35446428571429,9.645535714285716,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8570039157892912,10.668879851078676,0.8720508663420351
cm939w,G0413,1000_g0413_4_15.png,54.43,1000,28.719,100.0,100.0,50.569,91.16629464285714,8.833705357142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.864580305604116,10.593429062606315,0.90967956705289
cm939w,G0413,1000_g0413_4_16.png,54.43,1000,28.719,100.0,100.0,50.569,90.24308035714286,9.756919642857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8610622062992237,10.678381643006588,0.9105256034823168
cm939w,G0413,1000_g0413_4_17.png,54.43,1000,28.719,100.0,100.0,50.569,90.62857142857142,9.37142857142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8589355922485675,10.971082300324625,0.9135072998028362
cm939w,G0413,1000_g0413_4_18.png,54.43,1000,28.719,100.0,100.0,50.569,89.68080357142857,10.319196428571429,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7471444557142235,11.81552936903142,0.8997424146115385
cm939w,G0413,1000_g0413_4_19.png,54.43,1000,28.719,100.0,100.0,50.569,89.84151785714286,10.158482142857144,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.717828835016443,11.663556515006409,0.9426672376821132
cm939w,G0413,1000_g0413_4_2.png,54.43,1000,28.719,100.0,100.0,50.569,93.84151785714285,6.158482142857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8366598623374724,9.95228061727131,0.8602820221580114
cm939w,G0413,1000_g0413_4_20.png,54.43,1000,28.719,100.0,100.0,50.569,90.559375,9.440625,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9313466860389787,9.990434747171918,0.8790397762428136
cm939w,G0413,1000_g0413_4_3.png,54.43,1000,28.719,100.0,100.0,50.569,91.79732142857144,8.202678571428573,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9487543844822863,9.667116547500866,0.8524887113002912
cm939w,G0413,1000_g0413_4_4.png,54.43,1000,28.719,100.0,100.0,50.569,91.33571428571427,8.664285714285715,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9193665412036265,10.281355576014429,0.854060941261074
cm939w,G0413,1000_g0413_4_5.png,54.43,1000,28.719,100.0,100.0,50.569,89.946875,10.053125,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.681014818422827,11.365845631201628,0.9069847553193012
cm939w,G0413,1000_g0413_4_6.png,54.43,1000,28.719,100.0,100.0,50.569,90.48348214285714,9.516517857142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.960730553084215,9.502222664406922,0.9472313776203618
cm939w,G0413,1000_g0413_4_7.png,54.43,1000,28.719,100.0,100.0,50.569,91.3328125,8.667187499999999,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.818237557612949,11.106962643780989,0.857692669940089
cm939w,G0413,1000_g0413_4_8.png,54.43,1000,28.719,100.0,100.0,50.569,93.3453125,6.6546875000000005,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7642024617785552,10.800967229154873,0.9493543368172562
cm939w,G0413,1000_g0413_4_9.png,54.43,1000,28.719,100.0,100.0,50.569,92.42522321428572,7.574776785714285,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9026103974144144,9.592337479279266,0.8794602535667739
cm939w,G-C2,900_g_c2_1_1.png,68.6,900,28.214,100.0,100.0,47.714,86.80334821428572,13.196651785714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.1283198888239543,10.803703682357977,0.7893660239576339
cm939w,G-C2,900_g_c2_1_10.png,68.6,900,28.214,100.0,100.0,47.714,87.52879464285715,12.471205357142855,"[99.623, 0.377, 0.0, 0.0, 0.0]",1.9905984680861848,10.989774698190727,0.8588331286639461
cm939w,G-C2,900_g_c2_1_11.png,68.6,900,28.214,100.0,100.0,47.714,86.83169642857142,13.168303571428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9095700578960908,11.792453556299623,0.8357868027960237
cm939w,G-C2,900_g_c2_1_12.png,68.6,900,28.214,100.0,100.0,47.714,91.04799107142856,8.952008928571429,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.3223362042547175,11.416603202448456,1.0628209834178002
cm939w,G-C2,900_g_c2_1_13.png,68.6,900,28.214,100.0,100.0,47.714,88.56093750000001,11.4390625,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8300219051846087,11.08001047123872,0.8802727909893591
cm939w,G-C2,900_g_c2_1_14.png,68.6,900,28.214,100.0,100.0,47.714,87.20736607142857,12.792633928571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8702523508140625,11.579076016320665,0.8799468109199674
cm939w,G-C2,900_g_c2_1_15.png,68.6,900,28.214,100.0,100.0,47.714,87.20290178571429,12.797098214285716,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.841587613111048,11.46139240337305,0.8639221893239017
cm939w,G-C2,900_g_c2_1_16.png,68.6,900,28.214,100.0,100.0,47.714,87.54754464285715,12.452455357142856,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9797909383749757,11.034252472805994,0.8165753668137199
cm939w,G-C2,900_g_c2_1_17.png,68.6,900,28.214,100.0,100.0,47.714,88.06941964285714,11.930580357142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7316546758545042,10.916690939087056,0.8739166590219695
cm939w,G-C2,900_g_c2_1_18.png,68.6,900,28.214,100.0,100.0,47.714,83.91651785714286,16.083482142857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7222455206706413,11.644399084504512,0.7870299195249186
cm939w,G-C2,900_g_c2_1_19.png,68.6,900,28.214,100.0,100.0,47.714,87.49866071428572,12.501339285714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7174864271785548,11.892683817436769,0.8973451789592544
cm939w,G-C2,900_g_c2_1_2.png,68.6,900,28.214,100.0,100.0,47.714,86.83794642857143,13.162053571428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.934219256333194,11.614247234211325,0.794237975600977
cm939w,G-C2,900_g_c2_1_20.png,68.6,900,28.214,100.0,100.0,47.714,87.82879464285715,12.171205357142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8404789684602207,10.98404817362968,0.8333128702968836
cm939w,G-C2,900_g_c2_1_3.png,68.6,900,28.214,100.0,100.0,47.714,86.22522321428572,13.774776785714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.119128174866445,11.228653121170248,0.8044816184916938
cm939w,G-C2,900_g_c2_1_4.png,68.6,900,28.214,100.0,100.0,47.714,88.8299107142857,11.170089285714283,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9948703124237168,11.316210838732635,0.8180262313262797
cm939w,G-C2,900_g_c2_1_5.png,68.6,900,28.214,100.0,100.0,47.714,86.07879464285715,13.921205357142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6395744257432912,12.044877929538584,0.8595359587113772
cm939w,G-C2,900_g_c2_1_6.png,68.6,900,28.214,100.0,100.0,47.714,87.540625,12.459375,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7758522023830428,10.55156717231343,0.8259751886407555
cm939w,G-C2,900_g_c2_1_7.png,68.6,900,28.214,100.0,100.0,47.714,88.75803571428571,11.241964285714284,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.70388677503273,11.124364027201551,0.9174772117100936
cm939w,G-C2,900_g_c2_1_8.png,68.6,900,28.214,100.0,100.0,47.714,87.7640625,12.2359375,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.1539029060011305,11.504476183941543,0.7922862638419793
cm939w,G-C2,900_g_c2_1_9.png,68.6,900,28.214,100.0,100.0,47.714,88.7921875,11.2078125,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9682818492350311,10.89576400893867,0.8512805363712431
cm939w,G-C2,900_g_c2_2_1.png,68.6,900,28.214,100.0,100.0,47.714,85.84017857142857,14.159821428571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.80397864010001,13.192762170742515,0.7888342534805469
cm939w,G-C2,900_g_c2_2_10.png,68.6,900,28.214,100.0,100.0,47.714,88.81495535714285,11.185044642857145,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5081014002145243,12.183441898373374,1.074375450018438
cm939w,G-C2,900_g_c2_2_11.png,68.6,900,28.214,100.0,100.0,47.714,89.10803571428572,10.891964285714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.536469071148154,11.998582367064593,1.0700514319858982
cm939w,G-C2,900_g_c2_2_12.png,68.6,900,28.214,100.0,100.0,47.714,88.71473214285714,11.285267857142856,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.5010918334383774,11.967402303024942,1.0597979353957987
cm939w,G-C2,900_g_c2_2_13.png,68.6,900,28.214,100.0,100.0,47.714,87.89419642857142,12.10580357142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6115826292879438,11.661797831913535,1.0000090179365086
cm939w,G-C2,900_g_c2_2_14.png,68.6,900,28.214,100.0,100.0,47.714,87.78839285714287,12.211607142857144,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7501374556443747,12.12750413864978,0.8871170575196812
cm939w,G-C2,900_g_c2_2_15.png,68.6,900,28.214,100.0,100.0,47.714,86.71205357142857,13.287946428571429,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7104538052689278,12.747612084947622,0.83847342368137
cm939w,G-C2,900_g_c2_2_16.png,68.6,900,28.214,100.0,100.0,47.714,86.93549107142857,13.064508928571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6480512625233332,13.01652589900282,0.8758510482681883
cm939w,G-C2,900_g_c2_2_17.png,68.6,900,28.214,100.0,100.0,47.714,87.88616071428571,12.113839285714285,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6866793715284096,12.813137786414956,0.9175540948829324
cm939w,G-C2,900_g_c2_2_18.png,68.6,900,28.214,100.0,100.0,47.714,88.19285714285714,11.807142857142855,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.765084899142294,12.05019040997046,0.8874643360443308
cm939w,G-C2,900_g_c2_2_19.png,68.6,900,28.214,100.0,100.0,47.714,87.6185267857143,12.381473214285714,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9712250259515889,11.864850736585488,0.8313835386202908
cm939w,G-C2,900_g_c2_2_2.png,68.6,900,28.214,100.0,100.0,47.714,85.31763392857142,14.682366071428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.814910853903766,13.12503995633102,0.8165200192617716
cm939w,G-C2,900_g_c2_2_20.png,68.6,900,28.214,100.0,100.0,47.714,87.66763392857143,12.332366071428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8994966774957944,11.782557087983582,0.8406878785682842
cm939w,G-C2,900_g_c2_2_3.png,68.6,900,28.214,100.0,100.0,47.714,87.27723214285714,12.72276785714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.966877770316416,13.048239610916538,0.7729414005547592
cm939w,G-C2,900_g_c2_2_4.png,68.6,900,28.214,100.0,100.0,47.714,87.45089285714286,12.549107142857144,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.875548081213231,13.199335021048393,0.8326493728746287
cm939w,G-C2,900_g_c2_2_5.png,68.6,900,28.214,100.0,100.0,47.714,86.2859375,13.7140625,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.868237223802528,12.849612153325872,0.8191874081939041
cm939w,G-C2,900_g_c2_2_6.png,68.6,900,28.214,100.0,100.0,47.714,85.18191964285714,14.818080357142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.131573851524176,12.743867622384442,0.7110484628255839
cm939w,G-C2,900_g_c2_2_7.png,68.6,900,28.214,100.0,100.0,47.714,88.93683035714287,11.063169642857144,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.407921008601712,10.283814931315916,0.7733276589207984
cm939w,G-C2,900_g_c2_2_8.png,68.6,900,28.214,100.0,100.0,47.714,86.61205357142858,13.387946428571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.0263097517023243,11.061769301799272,0.8556330706099309
cm939w,G-C2,900_g_c2_2_9.png,68.6,900,28.214,100.0,100.0,47.714,86.80066964285714,13.199330357142856,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.802350986906117,11.90983638872828,0.927136927267816
cm939w,G-C2,900_g_c2_3_1.png,68.6,900,28.214,100.0,100.0,47.714,87.14397321428572,12.856026785714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8807914952403224,11.115009944414124,0.9153868137775696
cm939w,G-C2,900_g_c2_3_10.png,68.6,900,28.214,100.0,100.0,47.714,85.97834821428572,14.021651785714289,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8120671993107655,11.28179110430358,0.8870125586557014
cm939w,G-C2,900_g_c2_3_11.png,68.6,900,28.214,100.0,100.0,47.714,88.07745535714285,11.922544642857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.094307916144035,10.666792783760444,0.8814491676867802
cm939w,G-C2,900_g_c2_3_12.png,68.6,900,28.214,100.0,100.0,47.714,85.66919642857142,14.330803571428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9745320682616847,11.122381256156572,0.8989507274137206
cm939w,G-C2,900_g_c2_3_13.png,68.6,900,28.214,100.0,100.0,47.714,86.89866071428571,13.101339285714284,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7983794044299295,11.122594972810584,0.9452668527815768
cm939w,G-C2,900_g_c2_3_14.png,68.6,900,28.214,100.0,100.0,47.714,87.45647321428571,12.543526785714285,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.0564438805048644,10.828761399212317,0.8976329737489319
cm939w,G-C2,900_g_c2_3_15.png,68.6,900,28.214,100.0,100.0,47.714,89.08928571428572,10.910714285714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.856856646636909,10.611072361706547,0.9378962321989636
cm939w,G-C2,900_g_c2_3_16.png,68.6,900,28.214,100.0,100.0,47.714,87.93169642857143,12.06830357142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.846042849796636,11.533322032315958,0.9561655515542986
cm939w,G-C2,900_g_c2_3_17.png,68.6,900,28.214,100.0,100.0,47.714,87.13392857142857,12.866071428571429,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.6435262205096677,11.440375779667963,0.9949642958762166
cm939w,G-C2,900_g_c2_3_18.png,68.6,900,28.214,100.0,100.0,47.714,86.4609375,13.539062499999998,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9083060709705912,10.805242971496073,0.9304245862618497
cm939w,G-C2,900_g_c2_3_19.png,68.6,900,28.214,100.0,100.0,47.714,87.05736607142858,12.942633928571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7213636803311352,10.72182352219997,0.9763423214820074
cm939w,G-C2,900_g_c2_3_2.png,68.6,900,28.214,100.0,100.0,47.714,85.71227678571428,14.287723214285714,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9346762509784297,11.644245662295726,0.9265487184711492
cm939w,G-C2,900_g_c2_3_20.png,68.6,900,28.214,100.0,100.0,47.714,85.90625,14.09375,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8611775925977885,11.30541341158637,0.923496873047797
cm939w,G-C2,900_g_c2_3_3.png,68.6,900,28.214,100.0,100.0,47.714,86.44888392857143,13.55111607142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.874456763168214,11.277724365695809,0.9291575410597234
cm939w,G-C2,900_g_c2_3_4.png,68.6,900,28.214,100.0,100.0,47.714,84.21183035714286,15.788169642857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.791188854456184,11.96724596359703,0.9624593651109528
cm939w,G-C2,900_g_c2_3_5.png,68.6,900,28.214,100.0,100.0,47.714,85.80602678571428,14.193973214285716,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8550037806604007,11.246590883848954,0.9342029854833788
cm939w,G-C2,900_g_c2_3_6.png,68.6,900,28.214,100.0,100.0,47.714,86.39888392857142,13.60111607142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9392390739236325,11.081805750199,0.9112207865453136
cm939w,G-C2,900_g_c2_3_7.png,68.6,900,28.214,100.0,100.0,47.714,85.87254464285714,14.127455357142855,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9544486714317608,10.724773036545797,0.9064632388024008
cm939w,G-C2,900_g_c2_3_8.png,68.6,900,28.214,100.0,100.0,47.714,85.64620535714286,14.353794642857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9943849002009075,11.221699106787554,0.8425215304110847
cm939w,G-C2,900_g_c2_3_9.png,68.6,900,28.214,100.0,100.0,47.714,85.64129464285715,14.358705357142856,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8218129054911212,11.116890440081937,0.9399821401680462
cm939w,G-C2,900_g_c2_4_1.png,68.6,900,28.214,100.0,100.0,47.714,86.63258928571429,13.367410714285713,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9148504772078272,11.56877230039958,0.9221045181942834
cm939w,G-C2,900_g_c2_4_10.png,68.6,900,28.214,100.0,100.0,47.714,86.45111607142857,13.548883928571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.1871303443918126,10.55520780509696,0.8182450251179519
cm939w,G-C2,900_g_c2_4_11.png,68.6,900,28.214,100.0,100.0,47.714,85.44575892857142,14.554241071428573,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.006537024143477,11.221515232700355,0.880359838255262
cm939w,G-C2,900_g_c2_4_12.png,68.6,900,28.214,100.0,100.0,47.714,86.48705357142858,13.512946428571428,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.162753991317802,10.974460383465363,0.8464787928607386
cm939w,G-C2,900_g_c2_4_13.png,68.6,900,28.214,100.0,100.0,47.714,86.00848214285715,13.991517857142858,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8603034475819007,11.01656548274591,0.9190946865563678
cm939w,G-C2,900_g_c2_4_14.png,68.6,900,28.214,100.0,100.0,47.714,86.93906249999999,13.0609375,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.0814037478528498,10.787589555165225,0.8561235826242368
cm939w,G-C2,900_g_c2_4_15.png,68.6,900,28.214,100.0,100.0,47.714,87.86584821428572,12.134151785714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.022845184614647,10.723821671157992,0.8650795800904418
cm939w,G-C2,900_g_c2_4_16.png,68.6,900,28.214,100.0,100.0,47.714,82.95178571428572,17.048214285714288,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.189790395179425,11.253783688588404,0.7760892133130793
cm939w,G-C2,900_g_c2_4_17.png,68.6,900,28.214,100.0,100.0,47.714,87.55848214285714,12.441517857142856,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.08693488243002,10.246305913061471,0.8417862579147978
cm939w,G-C2,900_g_c2_4_18.png,68.6,900,28.214,100.0,100.0,47.714,88.00669642857143,11.993303571428571,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.052986819931524,10.510759044295662,0.8597051687539882
cm939w,G-C2,900_g_c2_4_19.png,68.6,900,28.214,100.0,100.0,47.714,86.08169642857143,13.918303571428572,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.062491380844932,10.681569224040231,0.8746104905744818
cm939w,G-C2,900_g_c2_4_2.png,68.6,900,28.214,100.0,100.0,47.714,86.16741071428572,13.832589285714286,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.1251222143345374,11.136539316637526,0.8347645987823035
cm939w,G-C2,900_g_c2_4_20.png,68.6,900,28.214,100.0,100.0,47.714,85.91026785714286,14.089732142857144,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.0258332595459154,11.211702847407029,0.8775788909233779
cm939w,G-C2,900_g_c2_4_3.png,68.6,900,28.214,100.0,100.0,47.714,85.02946428571428,14.970535714285717,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8831595286736176,11.603118721103,0.9008145901734786
cm939w,G-C2,900_g_c2_4_4.png,68.6,900,28.214,100.0,100.0,47.714,87.47343749999999,12.5265625,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.859216159853968,11.242684164975554,0.9255897756744292
cm939w,G-C2,900_g_c2_4_5.png,68.6,900,28.214,100.0,100.0,47.714,88.28861607142858,11.71138392857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8824581751703064,11.096147639029027,0.9511188879467972
cm939w,G-C2,900_g_c2_4_6.png,68.6,900,28.214,100.0,100.0,47.714,89.19285714285714,10.807142857142855,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.9155034158791733,10.477972262982338,0.9300324222784024
cm939w,G-C2,900_g_c2_4_7.png,68.6,900,28.214,100.0,100.0,47.714,89.31584821428571,10.684151785714285,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.8964034479323744,10.393218307131198,0.9361184729987512
cm939w,G-C2,900_g_c2_4_8.png,68.6,900,28.214,100.0,100.0,47.714,92.29419642857142,7.7058035714285715,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.4804969427968802,9.053449720347484,1.0035715097764646
cm939w,G-C2,900_g_c2_4_9.png,68.6,900,28.214,100.0,100.0,47.714,84.17745535714286,15.822544642857142,"[100.0, 0.0, 0.0, 0.0, 0.0]",2.2307923762535125,10.89866155380632,0.8027154161715506
cm939w,G-C13,950_g-c13_1_1.png,38.7,950,28.881,100.0,100.0,49.179,84.85200892857144,15.14799107142857,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.7875662180276113,15.183769844645235,0.9327379011445426
cm939w,G-C13,950_g-c13_1_10.png,38.7,950,28.881,100.0,100.0,49.179,83.22611607142856,16.77388392857143,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.43099438168731,17.27099790963855,0.9172810515128448
cm939w,G-C13,950_g-c13_1_11.png,38.7,950,28.881,100.0,100.0,49.179,86.53727678571428,13.462723214285717,"[100.0, 0.0, 0.0, 0.0, 0.0]",1.298651317585835,15.166166012189406,1.0517607329270244
